/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_53_055.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_53_055.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_53_055.jpg,-0.06866953,0,0,9.387219
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_53_134.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_53_134.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_53_134.jpg,-0.06866953,0,0,9.311767
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_53_218.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_53_218.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_53_218.jpg,-0.07296138,0,0,9.23686
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_53_289.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_53_289.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_53_289.jpg,-0.07725322,0,0,9.181004
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_53_371.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_53_371.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_53_371.jpg,-0.07725322,0,0,9.107121
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_53_465.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_53_465.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_53_465.jpg,-0.07725322,0,0,9.015678
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_53_533.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_53_533.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_53_533.jpg,-0.08154507,0,0,8.943116
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_53_621.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_53_621.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_53_621.jpg,-0.0944206,0,0,8.870844
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_53_721.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_53_721.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_53_721.jpg,-0.0944206,0,0,8.781615
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_53_823.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_53_823.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_53_823.jpg,-0.0944206,0,0,8.69343
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_53_922.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_53_922.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_53_922.jpg,-0.0944206,0,0,8.606166
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_53_988.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_53_988.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_53_988.jpg,-0.0944206,0,0,8.554232
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_54_057.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_54_057.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_54_057.jpg,-0.0944206,0,0,8.485472
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_54_140.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_54_140.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_54_140.jpg,-0.09871244,0,0,8.417184
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_54_208.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_54_208.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_54_208.jpg,-0.09871244,0,0,8.36633
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_54_291.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_54_291.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_54_291.jpg,-0.111588,0,0,8.298728
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_54_391.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_54_391.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_54_391.jpg,-0.1330472,0,0,8.214657
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_54_493.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_54_493.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_54_493.jpg,-0.1502146,0,0,8.130905
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_54_594.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_54_594.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_54_594.jpg,-0.1759657,0,0,8.031168
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_54_696.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_54_696.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_54_696.jpg,-0.2017167,0,0,7.948379
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_54_790.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_54_790.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_54_790.jpg,-0.2103004,0,0,7.883224
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_54_893.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_54_893.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_54_893.jpg,-0.2103004,0,0,7.787932
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_54_997.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_54_997.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_54_997.jpg,-0.2103004,0,0,7.709661
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_55_092.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_55_092.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_55_092.jpg,-0.2103004,0,0,7.647649
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_55_162.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_55_162.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_55_162.jpg,-0.2103004,0,0,7.586143
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_55_250.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_55_250.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_55_250.jpg,-0.2145923,0,0,7.524979
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_55_332.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_55_332.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_55_332.jpg,-0.2274678,0,0,7.463965
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_37_55_419.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_37_55_419.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_37_55_419.jpg,-0.2317596,0,0,7.388116
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_38_17_144.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_38_17_144.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_38_17_144.jpg,0,1,0,30.19025
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_38_17_216.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_38_17_216.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_38_17_216.jpg,0,1,0,30.19038
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_38_17_283.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_38_17_283.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_38_17_283.jpg,0,1,0,30.1903
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_38_17_368.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_38_17_368.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_38_17_368.jpg,-0.2,1,0,30.17954
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_38_17_436.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_38_17_436.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_38_17_436.jpg,-0.2511477,1,0,30.18148
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_38_17_519.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_38_17_519.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_38_17_519.jpg,-0.0002939701,1,0,30.18941
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_38_17_602.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_38_17_602.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_38_17_602.jpg,0,1,0,30.18964
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_38_17_669.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_38_17_669.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_38_17_669.jpg,0,1,0,30.18985
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_38_17_737.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_38_17_737.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_38_17_737.jpg,0,1,0,30.18991
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_38_17_805.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_38_17_805.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_38_17_805.jpg,0,1,0,30.19008
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_38_17_887.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_38_17_887.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_38_17_887.jpg,0.15,1,0,30.18389
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_38_17_954.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_38_17_954.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_38_17_954.jpg,0.192358,1,0,30.1839
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_38_18_021.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_38_18_021.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_38_18_021.jpg,0,1,0,30.18949
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_38_18_123.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_38_18_123.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_38_18_123.jpg,0,1,0,30.19003
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_38_18_207.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_38_18_207.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_38_18_207.jpg,0,1,0,30.19019
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_38_18_274.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_38_18_274.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_38_18_274.jpg,0,1,0,30.19027
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_38_18_341.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_38_18_341.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_38_18_341.jpg,0,1,0,30.19028
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_38_18_408.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_38_18_408.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_38_18_408.jpg,0,1,0,30.1903
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_38_18_492.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_38_18_492.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_38_18_492.jpg,0,1,0,30.19028
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_38_18_670.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_38_18_670.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_38_18_670.jpg,0,1,0,30.19027
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_38_41_006.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_38_41_006.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_38_41_006.jpg,-0.3218884,0,0,20.02341
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_38_41_088.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_38_41_088.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_38_41_088.jpg,-0.3218884,0,0,19.86363
/home/andrewrs/Desktop/udacity/data/data_ex/IMG/center_2018_01_06_19_38_41_155.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/left_2018_01_06_19_38_41_155.jpg,/home/andrewrs/Desktop/udacity/data/data_ex/IMG/right_2018_01_06_19_38_41_155.jpg,-0.3218884,0,0,19.69955
